STATE;% OF POP. WITH AT LEAST ONE DOSE;% OF POP. FULLY VACCINATED
Alabama;48%;36%
Alaska;53%;47%
Arizona;56%;47%
Arkansas;52%;39%
California;68%;55%
Colorado;62%;56%
Connecticut;72%;65%
Delaware;63%;54%
District of Columbia;66%;56%
Florida;62%;51%
Georgia;49%;40%
Hawaii;73%;55%
Idaho;43%;38%
Illinois;65%;50%
Indiana;49%;45%
Iowa;55%;51%
Kansas;56%;47%
Kentucky;55%;47%
Louisiana;48%;39%
Maine;70%;65%
Maryland;67%;60%
Massachusetts;74%;65%
Michigan;55%;50%
Minnesota;61%;55%
Mississippi;45%;37%
Missouri;52%;44%
Montana;51%;45%
Nebraska;56%;51%
Nevada;57%;46%
New Hampshire;66%;59%
New Jersey;69%;60%
New Mexico;68%;59%
New York;66%;59%
North Carolina;54%;45%
North Dakota;47%;41%
Ohio;52%;48%
Oklahoma;51%;42%
Oregon;63%;57%
Pennsylvania;68%;54%
Rhode Island;70%;63%
South Carolina;50%;42%
South Dakota;55%;48%
Tennessee;48%;41%
Texas;55%;46%
Utah;55%;46%
Vermont;75%;67%
Virginia;64%;56%
Washington;66%;59%
West Virginia;47%;39%
Wisconsin;58%;53%
Wyoming;44%;38%
